codigo,nome,populacao,idhm,rdpc,seca,enchente,calor,ameaca,capacidade,peso,cluster,arquetipo,ameaca_futura,tendencia
2922409,Mutuípe,22340,0.601,374.8,0.27950867711651556,0.48091999428079707,0.2572698571967708,0.28217997870967804,0.399,0.0011055955941902112,1,Enchente / chuva extrema (moderada),0.12324504030881578,Estavel
2922508,Nazaré,28661,0.641,421.82,0.23020159290310963,0.45786359764862306,0.23335849184643742,0.25559005800522544,0.359,0.001030889977372147,3,Enchente / chuva extrema (baixa),0.005767516955053842,Estavel
2922607,Nilo Peçanha,14156,0.547,218.32,0.13504343835251173,0.8329317234261439,0.17949803131735237,0.0,0.45299999999999996,0.0,1,Enchente / chuva extrema (moderada),0.0,Estavel
2922656,Nordestina,13197,0.56,187.22,0.6819528398452069,0.3025934254864205,0.7178772795857531,0.8717719960175977,0.43999999999999995,0.003318396215691999,2,Seca (sertao) (moderada),0.7291009282565808,Estavel
2922706,Nova Canaã,16482,0.545,251.9,0.4799180135265989,0.42825914806972626,0.4891280926543498,0.5515860744351525,0.45499999999999996,0.0020779644696417667,0,Seca (sertao) (baixa),0.45060260087823967,Estavel
2922730,Nova Fátima,7830,0.597,287.32,0.7162962885881169,0.1979553337498319,0.62387939372005,0.9263220124275103,0.403,0.0036190295639979067,2,Seca (sertao) (moderada),0.8976591162277722,Estavel
2922755,Nova Ibiá,6518,0.57,378.1,0.32461913901821954,0.3692748104715714,0.20062748104984215,0.36502098897958996,0.43000000000000005,0.0013991672058864643,0,Seca (sertao) (baixa),0.30841483957330323,Estavel
2922805,Nova Itarana,8328,0.524,188.86,0.48220794768386593,0.23732213190245788,0.4365371809672306,0.6636598776521234,0.476,0.002464603283010829,0,Seca (sertao) (baixa),0.5912199132723199,Estavel
2922854,Nova Redenção,9126,0.567,222.33,0.410430356608034,0.5207785217715417,0.2612243307418238,0.3416786466269217,0.43300000000000005,0.0013069514812397028,1,Enchente / chuva extrema (moderada),0.19410158808823882,Estavel
2922904,Nova Soure,27047,0.555,241.71,0.6221177049439975,0.1906904973945955,0.5790909506752657,0.8501923940613848,0.44499999999999995,0.0032250554478730777,2,Seca (sertao) (moderada),0.7553225831489808,Estavel
2923001,Nova Viçosa,44170,0.654,476.79,0.43872683287510933,0.7054206672214111,0.2638353220020442,0.23215199231933828,0.346,0.0009453990743034529,3,Enchente / chuva extrema (baixa),0.16045036913115016,Estavel
2923035,Novo Horizonte,12653,0.597,257.12,0.48068675207870115,0.28650574501309867,0.45098692269728946,0.6345763927854211,0.403,0.002479214242234478,0,Seca (sertao) (baixa),0.6434109714667852,Estavel
2923050,Novo Triunfo,15445,0.554,194.56,0.5539115944582571,0.27089104460186086,0.30046516768418097,0.6275494302011211,0.44599999999999995,0.002378852223611884,0,Seca (sertao) (baixa),0.5389913615912676,Estavel
2923100,Olindina,28373,0.559,222.62,0.560806605557628,0.283414831818095,0.4994781713410486,0.7103734989777841,0.44099999999999995,0.0027021570584133707,0,Seca (sertao) (baixa),0.5994925346211362,Estavel
2923209,Oliveira dos Brejinhos,21797,0.554,220.72,0.7720912271729936,0.34531977482507514,0.7067443502742448,0.8959807217740999,0.44599999999999995,0.0033963949766038534,2,Seca (sertao) (moderada),0.9651844995671798,Estavel
2923308,Ouriçangas,8575,0.607,281.59,0.48555543765921066,0.19081138546955895,0.4238428468370996,0.692836230137972,0.393,0.00272626012193079,0,Seca (sertao) (baixa),0.5252959499511624,Estavel
2923357,Ourolândia,17567,0.56,239.93,0.9204315288300844,0.2070990539537628,0.3616681773362748,0.9387526389148303,0.43999999999999995,0.0035733577342199545,2,Seca (sertao) (moderada),0.8855473195153659,Estavel
2923407,Palmas de Monte Alto,21840,0.586,262.69,0.7443213602911247,0.3964314096754824,0.4665845069846644,0.7369747275913975,0.41400000000000003,0.0028568734518001236,2,Seca (sertao) (moderada),0.8669494467594762,Estavel
2923506,Palmeiras,9123,0.643,350.79,0.2836961170846957,0.7318736665624453,0.060189451490780234,0.02311440433269423,0.357,9.336641335264194e-05,3,Enchente / chuva extrema (baixa),0.0,Estavel
2923605,Paramirim,21777,0.615,343.78,0.5583819876303734,0.28531965030910017,0.5508005295939629,0.7299098462510262,0.385,0.002888732092580417,2,Seca (sertao) (moderada),0.7830053161671154,Estavel
2923704,Paratinga,32274,0.59,201.79,0.7571541739431138,0.34246272072304534,0.7003431406537212,0.8854063731022259,0.41000000000000003,0.0034420038242759855,2,Seca (sertao) (moderada),0.9778496950377958,Estavel
2923803,Paripiranga,29124,0.577,273.23,0.5370933594789202,0.32797676853667246,0.3413918448485015,0.5945139343920082,0.42300000000000004,0.0022900499523187973,0,Seca (sertao) (baixa),0.49223541408216354,Estavel
2923902,Pau Brasil,9550,0.583,296.08,0.3131468873239799,0.6160073380144958,0.518784879975898,0.32409785185671164,0.41700000000000004,0.0012537014257431504,1,Enchente / chuva extrema (moderada),0.49934504681864267,Agravando
2924009,Paulo Afonso,119213,0.674,544.73,0.5791394490428728,0.26991156106525543,0.2527119303483588,0.6238461992645694,0.32599999999999996,0.002578824733932278,3,Enchente / chuva extrema (baixa),0.38013877830661896,Estavel
2924058,Pé de Serra,13535,0.587,257.45,0.7100256025145464,0.12737204408435018,0.6436842051610412,0.9802671933857349,0.41300000000000003,0.003802683007086854,2,Seca (sertao) (moderada),0.9441842543647557,Estavel
2924108,Pedrão,7438,0.588,221.53,0.4526184137356924,0.20745381617851708,0.4020012011262053,0.6500872704749705,0.41200000000000003,0.002523624778183248,0,Seca (sertao) (baixa),0.45118655941308355,Estavel
2924207,Pedro Alexandre,16698,0.513,167.65,0.523021694933553,0.31439467240461705,0.20644801069242022,0.5357674956838777,0.487,0.001974936839322793,0,Seca (sertao) (baixa),0.3993560008933057,Estavel
2924306,Piatã,16854,0.571,234.44,0.4760236492519144,0.1164169551431852,0.49833067445205936,0.7712399753968997,0.42900000000000005,0.0029583198037406704,0,Seca (sertao) (baixa),0.8395887851725531,Estavel
2924405,Pilão Arcado,35295,0.506,195.98,0.9892464765937107,0.2539560408960162,0.5987326620558743,1.0,0.494,0.003668911364910318,2,Seca (sertao) (moderada),0.867652332640739,Estavel
2924504,Pindaí,16308,0.603,270.15,0.742264979679798,0.3986919711585174,0.42647325815203685,0.7164977204302536,0.397,0.0028112937325353088,2,Seca (sertao) (moderada),0.8362015997913976,Estavel
2924603,Pindobaçu,20048,0.577,212.52,0.7542486473504028,0.3046074853973707,0.5576981430521493,0.8475781016288088,0.42300000000000004,0.0032648455804597915,2,Seca (sertao) (moderada),0.9248033270647915,Estavel
2924652,Pintadas,10353,0.612,281.74,0.8028415309909906,0.2238653781395418,0.69047465874896,0.9939539837163297,0.388,0.003925225667276486,2,Seca (sertao) (moderada),1.0,Estavel
2924678,Piraí do Norte,10050,0.533,238.62,0.2237581623909566,0.5967520091046089,0.19978649888807448,0.13951454511159359,0.46699999999999997,0.0005212873559608365,1,Enchente / chuva extrema (moderada),0.08508481886782127,Estavel
2924702,Piripá,10253,0.575,241.1,0.6039716563278129,0.3345366102000328,0.6742220894060232,0.7793040245457764,0.42500000000000004,0.002997642739796677,2,Seca (sertao) (moderada),0.7919642024349857,Estavel
2924801,Piritiba,25162,0.578,271.4,0.783370742830555,0.3482805795306589,0.5858149787302981,0.8483780022005795,0.42200000000000004,0.0032702248937105083,2,Seca (sertao) (moderada),0.8880109039720705,Estavel
2924900,Planaltino,9415,0.572,282.33,0.48830914353100047,0.1527771374753692,0.48712095208379824,0.7489342417744175,0.42800000000000005,0.0028747712792140606,0,Seca (sertao) (baixa),0.7410596490895697,Estavel
2925006,Planalto,26581,0.56,256.26,0.5377991216631933,0.3118349777123687,0.5081158493145983,0.6792165654399895,0.43999999999999995,0.0025854348277848105,0,Seca (sertao) (baixa),0.6202673594550123,Estavel
2925105,Poções,46885,0.604,300.74,0.5027156177222558,0.29862331739624604,0.47314449074576087,0.6502055059520319,0.396,0.002553013092586047,0,Seca (sertao) (baixa),0.5930904878391241,Estavel
2925204,Pojuca,40401,0.666,443.8,0.2833828333826765,0.5549891560473439,0.21681768142710775,0.21519410729334074,0.33399999999999996,0.0008842241306071519,3,Enchente / chuva extrema (baixa),0.0,Estavel
2925253,Ponto Novo,14729,0.58,229.61,0.7582139706946837,0.34303501474641807,0.5708343084642296,0.8290347266377855,0.42000000000000004,0.0032001637085332644,2,Seca (sertao) (moderada),0.8634793108590363,Estavel
2925303,Porto Seguro,152529,0.676,527.04,0.10806054209097274,0.7467818576934268,0.2613960196419946,0.0,0.32399999999999995,0.0,3,Enchente / chuva extrema (baixa),0.3,Agravando
2925402,Potiraguá,6623,0.625,323.92,0.3331198727033227,0.5871862141961085,0.4657485257313991,0.3341240539468099,0.375,0.0013319651483564702,1,Enchente / chuva extrema (moderada),0.5253950717244766,Agravando
2925501,Prado,28214,0.621,369.96,0.18126952830613072,0.6376666752601433,0.456056098139549,0.1952181587750926,0.379,0.0007759679139390902,1,Enchente / chuva extrema (moderada),0.49521815877509257,Agravando
2925600,Presidente Dutra,15180,0.614,280.86,0.9292617079401283,0.27912890639580545,0.5414783244536473,0.9728084130180861,0.386,0.0038472632586935246,2,Seca (sertao) (moderada),0.9370341562803247,Estavel
2925709,Presidente Jânio Quadros,12028,0.542,220.1,0.6038588824259551,0.34488897481347786,0.7762253232123904,0.8166173403955332,0.45799999999999996,0.003070074335798528,2,Seca (sertao) (moderada),0.8470257326565894,Estavel
2925758,Presidente Tancredo Neves,28272,0.559,270.35,0.24032228502523068,0.6349596470001074,0.2265630217880252,0.13533584226770645,0.44099999999999995,0.0005147977816827852,1,Enchente / chuva extrema (moderada),0.0180005161542367,Estavel
2925808,Queimadas,25428,0.592,245.7,0.6836851823056055,0.3257131058687711,0.7080714983175664,0.8524396933376959,0.40800000000000003,0.0033185535256450888,2,Seca (sertao) (moderada),0.6739042992941973,Estavel
2925907,Quijingue,27672,0.544,228.71,0.6597453138823456,0.15643509925210702,0.7741668941597103,0.9841287985608462,0.45599999999999996,0.0037049161486000597,2,Seca (sertao) (moderada),1.0,Estavel
2925931,Quixabeira,8939,0.578,241.1,0.7922580792628293,0.36018822886845675,0.5592432857412082,0.8342354625198124,0.42200000000000004,0.003215709942586872,2,Seca (sertao) (moderada),0.9042396001397488,Estavel
2925956,Rafael Jambeiro,22643,0.564,226.94,0.4910680988786694,0.16038943425318444,0.4326467080423895,0.7215790784620663,0.43600000000000005,0.00275433848494887,0,Seca (sertao) (baixa),0.5326531017348707,Estavel
2926004,Remanso,41324,0.579,275.22,0.9990455821985793,0.32141216480832363,0.9632892413188319,1.0,0.42100000000000004,0.0038573916813342823,2,Seca (sertao) (moderada),0.9475016777590829,Estavel
2926103,Retirolândia,14588,0.636,293.01,0.7020813823409154,0.1417307914674971,0.6321796981024519,0.9599902433029921,0.364,0.003857804953154626,2,Seca (sertao) (moderada),0.9533553468313245,Estavel
2926202,Riachão das Neves,22330,0.578,212.09,0.7718371133358901,0.4494678458462131,0.4398945409560297,0.7061928959040208,0.42200000000000004,0.002722146946239226,2,Seca (sertao) (moderada),0.49285173622983136,Estavel
2926301,Riachão do Jacuípe,33498,0.628,311.47,0.6459605320547755,0.08972853818614417,0.581718536068175,0.9375774908120419,0.372,0.0037457680284383775,2,Seca (sertao) (moderada),0.8952356234594009,Estavel
2926400,Riacho de Santana,35757,0.615,281.05,0.7240415254546275,0.3678280299691822,0.5427174354653785,0.7770294450793586,0.385,0.003075215256253354,2,Seca (sertao) (moderada),0.9077982738733505,Estavel
2926509,Ribeira do Amparo,14631,0.512,183.12,0.5902398215163938,0.2692213867149052,0.5161376271030382,0.7468493295241543,0.488,0.0027511728800352357,0,Seca (sertao) (baixa),0.5890599930324946,Estavel
2926608,Ribeira do Pombal,54097,0.601,332.86,0.6271200344641931,0.17379699015954456,0.6086404809210273,0.8782133562096717,0.399,0.0034408848630021905,2,Seca (sertao) (moderada),0.8144912892419011,Estavel
2926657,Ribeirão do Largo,4896,0.54,271.68,0.5199044583654909,0.3984393981154716,0.4757014360929389,0.5927352692734756,0.45999999999999996,0.0022253367052986472,0,Seca (sertao) (baixa),0.514112916863738,Estavel
2926707,Rio de Contas,12878,0.605,294.83,0.5055808944191297,0.24226488229258575,0.5890051168861735,0.742203412736852,0.395,0.0029163292708830084,2,Seca (sertao) (moderada),0.7852475220764833,Estavel
2926806,Rio do Antônio,15521,0.576,252.98,0.6167975367929349,0.36697142054275145,0.7564576668613512,0.800983725883207,0.42400000000000004,0.0030831987448958265,2,Seca (sertao) (moderada),0.855421926441004,Estavel
2926905,Rio do Pires,11672,0.594,274.58,0.49621648832525256,0.2064833697951213,0.49775647264241013,0.7211862984225345,0.406,0.002811576883436032,0,Seca (sertao) (baixa),0.7676978934193628,Estavel
2927002,Rio Real,41209,0.572,274.86,0.3592327847222564,0.6335925868716086,0.2152961951048374,0.20915922298665332,0.42800000000000005,0.0008028541005151025,1,Enchente / chuva extrema (moderada),0.0,Estavel
2927101,Rodelas,9548,0.632,271.59,0.6858547490380804,0.20326945321001774,0.32272154380057955,0.7709208287096387,0.368,0.003088954417915876,0,Seca (sertao) (baixa),0.47092082870963875,Estavel
2927200,Ruy Barbosa,30900,0.61,301.42,0.7720014456275398,0.25355609970662907,0.6747505519271024,0.9461245465118833,0.39,0.003730966308898702,2,Seca (sertao) (moderada),0.9462784605818404,Estavel
2927309,Salinas da Margarida,16047,0.617,286.45,0.14743011620092608,0.6542513555663575,0.14854129414948922,0.026927281826590006,0.383,0.00010672303153843847,1,Enchente / chuva extrema (moderada),0.0,Estavel
2927408,Salvador,2900319,0.759,973.0,0.033880063520624094,0.9263436222187976,0.03320761031258899,0.0,0.241,0.0,3,Enchente / chuva extrema (baixa),0.0,Estavel
2927507,Santa Bárbara,20971,0.583,251.87,0.582702779187238,0.07957441021386072,0.5138114583155433,0.873583902460136,0.41700000000000004,0.0033792676432324747,0,Seca (sertao) (baixa),0.7808382737232477,Estavel
2927606,Santa Brígida,13917,0.546,220.77,0.5414220983207113,0.2952429711377446,0.1884661811781648,0.5533373633646649,0.45399999999999996,0.0020859956926896324,0,Seca (sertao) (baixa),0.3506318259579556,Estavel
2927705,Santa Cruz Cabrália,28058,0.654,388.28,0.2897760849767055,0.5728555315828423,0.2770648214758337,0.23323715774634748,0.346,0.0009498182239300019,3,Enchente / chuva extrema (baixa),0.5332371577463475,Agravando
2927804,Santa Cruz da Vitória,6241,0.61,282.42,0.395276008203648,0.4914070969934267,0.5466946330543027,0.47721641589637115,0.39,0.0018818646829605208,1,Enchente / chuva extrema (moderada),0.4671984109237092,Estavel
2927903,Santa Inês,10583,0.574,280.25,0.38656774407079225,0.24760883140851742,0.35495294267284344,0.5581949158047663,0.42600000000000005,0.0021456267178291094,0,Seca (sertao) (baixa),0.47292498419655987,Estavel
2928000,Santaluz,37704,0.598,260.09,0.6942159125143633,0.2821162805038459,0.6978648054687324,0.8853653949495683,0.402,0.003461484148705708,2,Seca (sertao) (moderada),0.7838825826445368,Estavel
2928059,Santa Luzia,12308,0.556,267.88,0.14398019318287253,0.7521185169980482,0.5942959949445248,0.1512321990811787,0.44399999999999995,0.000574070052437866,1,Enchente / chuva extrema (moderada),0.4512321990811787,Agravando
2928109,Santa Maria da Vitória,39707,0.614,318.31,0.8684099579636354,0.5558675436905457,0.7219257880340575,0.8183328282423785,0.386,0.003236343129180081,2,Seca (sertao) (moderada),1.0,Agravando
2928208,Santana,26792,0.608,304.18,0.8429252121283329,0.46337931767893636,0.7006557224857887,0.8570610576145923,0.392,0.0033748956147472173,2,Seca (sertao) (moderada),1.0,Agravando
2928307,Santanópolis,8987,0.592,263.19,0.5333988243006905,0.11374017438905591,0.4712258360217081,0.7987908382401916,0.40800000000000003,0.0031096981677563094,0,Seca (sertao) (baixa),0.6535257476202319,Estavel
2928406,Santa Rita de Cássia,28613,0.605,267.32,0.9580215763870353,0.33337964061562125,0.4659560151824919,0.920625125478198,0.395,0.003617399158866874,2,Seca (sertao) (moderada),0.7970151896241935,Estavel
2928505,Santa Terezinha,10520,0.587,243.04,0.3913896351990247,0.2506552986606839,0.3069864700701987,0.5382312019868999,0.41300000000000003,0.0020879232310227194,0,Seca (sertao) (baixa),0.32578969659674734,Estavel
2928604,Santo Amaro,60190,0.646,392.75,0.3049405529724869,0.3159016395653194,0.3039447785449341,0.43469295846001005,0.354,0.0017597531785061942,3,Enchente / chuva extrema (baixa),0.17825937450329532,Estavel
2928703,Santo Antônio de Jesus,103204,0.7,540.38,0.2640372680556675,0.45837919898191565,0.24165089951901597,0.2809943547156575,0.30000000000000004,0.0011847918553453262,3,Enchente / chuva extrema (baixa),0.052522565170874475,Estavel
2928802,Santo Estêvão,53666,0.626,358.13,0.3617326729467233,0.15714356243201727,0.3524072465074784,0.6041254250349507,0.374,0.002410061907413798,0,Seca (sertao) (baixa),0.34188911441491754,Estavel
2928901,São Desidério,34764,0.579,302.2,0.8211938111972917,0.4139046836680378,0.557572972265784,0.8148538484092221,0.42100000000000004,0.00314321045635696,2,Seca (sertao) (moderada),0.866137720064073,Estavel
2928950,São Domingos,9085,0.64,335.76,0.7106870788420244,0.22347418694031623,0.6403064562569719,0.9119857768703236,0.36,0.0036756738986807114,2,Seca (sertao) (moderada),0.8524002260177471,Estavel
2929008,São Félix,14784,0.639,299.65,0.27399223266682454,0.1536889683227326,0.30460117592942365,0.5282218370526365,0.361,0.0021273847590943416,0,Seca (sertao) (baixa),0.2282218370526365,Estavel
2929057,São Félix do Coribe,15543,0.639,335.9,0.8486083110125165,0.5010846952777279,0.6832805990298935,0.8267970202836264,0.361,0.0033298800928609263,2,Seca (sertao) (moderada),1.0,Agravando
2929107,São Felipe,21083,0.616,268.96,0.2675837260570397,0.24696891124104617,0.2838012412587666,0.4496666157637091,0.384,0.0017809116428846626,0,Seca (sertao) (baixa),0.16263468134978154,Estavel
2929206,São Francisco do Conde,40664,0.674,433.23,0.2019665440330833,0.5360232472880987,0.19958278169735907,0.1676562508696464,0.32599999999999996,0.0006930491634808205,3,Enchente / chuva extrema (baixa),0.0,Estavel
2929255,São Gabriel,18785,0.592,245.38,0.94009186295268,0.2738104822911796,0.5313235892672726,0.979171884094483,0.40800000000000003,0.0038119228064700406,2,Seca (sertao) (moderada),0.9417322021939296,Estavel
2929305,São Gonçalo dos Campos,38315,0.627,419.27,0.4086644019692281,0.1455481938327562,0.388855280432144,0.6588900544881394,0.373,0.0026304510986540734,0,Seca (sertao) (baixa),0.3982001068106499,Estavel
2929354,São José da Vitória,5562,0.546,250.42,0.21469056142618562,0.6923864918845998,0.669879555826027,0.2723550604661671,0.45399999999999996,0.0010267361660886692,1,Enchente / chuva extrema (moderada),0.5577980908110578,Agravando
2929370,São José do Jacuípe,10546,0.552,253.57,0.7576254507504455,0.30731728676739034,0.624532176248871,0.8771337021296997,0.44799999999999995,0.0033203590867296536,2,Seca (sertao) (moderada),0.8799006702950306,Estavel
2929404,São Miguel das Matas,11733,0.593,274.08,0.32656682171263657,0.3493910310829976,0.2451615923903628,0.39969183501838573,0.40700000000000003,0.0015571089342185202,0,Seca (sertao) (baixa),0.18923463845556018,Estavel
2929503,São Sebastião do Passé,44554,0.657,411.75,0.26836634866462267,0.4831257602654935,0.2395946465617188,0.26561342158174,0.34299999999999997,0.001084081220449932,3,Enchente / chuva extrema (baixa),0.028627426804076928,Estavel
2929602,Sapeaçu,17421,0.614,338.34,0.2781913193304321,0.17893864311676677,0.2995477468893164,0.511092492141049,0.386,0.0020212688752433827,0,Seca (sertao) (baixa),0.21109249214104903,Estavel
2929701,Sátiro Dias,17330,0.527,208.2,0.6317149757105284,0.15427401409081365,0.5534212098075504,0.8707181540941702,0.473,0.0032401317517974293,0,Seca (sertao) (baixa),0.8400077144414178,Estavel
2929750,Saubara,12163,0.617,265.17,0.1997755162003127,0.5043658791053278,0.20354869961188335,0.19010657223213742,0.383,0.000753464454178966,1,Enchente / chuva extrema (moderada),0.0,Estavel
2929800,Saúde,12971,0.549,238.81,0.8097320963338562,0.37907997546445404,0.493862647602441,0.8038441405595685,0.45099999999999996,0.003036632637460964,2,Seca (sertao) (moderada),0.9015706410502049,Estavel
2929909,Seabra,44370,0.635,310.95,0.45151945494816814,0.49981200891636324,0.2873619209140743,0.3946659568213807,0.365,0.0015848378424921628,3,Enchente / chuva extrema (baixa),0.26960761261778676,Estavel
2930006,Sebastião Laranjeiras,11586,0.615,276.29,0.7306217178024871,0.3921111863435838,0.4686151094780348,0.7319228418788171,0.385,0.002896698836832588,2,Seca (sertao) (moderada),0.8531893372138212,Estavel
2930105,Senhor do Bonfim,79813,0.666,422.89,0.700348399918083,0.2648325636020764,0.6130905561743918,0.8643781325573024,0.33399999999999996,0.003551695780100787,2,Seca (sertao) (moderada),0.9701184993912961,Estavel
2930154,Serra do Ramalho,31362,0.595,216.59,0.7954450384046972,0.4210381092836841,0.6477554628219567,0.8324750392752925,0.405,0.0032477509153781624,2,Seca (sertao) (moderada),1.0,Estavel
2930204,Sento Sé,41279,0.585,222.84,0.9569146461956913,0.22769538759968974,0.5538748156660549,1.0,0.41500000000000004,0.0038737481124918836,2,Seca (sertao) (moderada),0.9285599811279921,Estavel
2930303,Serra Dourada,17261,0.608,228.74,0.847400205550734,0.42263580172750126,0.7692564712940045,0.9185095494342266,0.392,0.0036168646596973037,2,Seca (sertao) (moderada),1.0,Estavel
2930402,Serra Preta,14531,0.566,232.52,0.5340984340435451,0.09564480030259646,0.4802897544443611,0.8158744678550288,0.43400000000000005,0.003118616760484999,0,Seca (sertao) (baixa),0.6646094529052312,Estavel
2930501,Serrinha,81693,0.634,367.73,0.7544069236908713,0.0007512628702783565,0.6226563982557597,1.0,0.366,0.0040127039379033785,2,Seca (sertao) (moderada),1.0,Agravando
2930600,Serrolândia,13490,0.59,261.29,0.8201926703976341,0.39247495923825,0.5248725565485353,0.8148842467357104,0.41000000000000003,0.003167850129403501,2,Seca (sertao) (moderada),0.9223009872606304,Estavel
2930709,Simões Filho,137117,0.675,431.97,0.08492920844506248,0.8326471002847492,0.07845137677825924,0.0,0.32499999999999996,0.0,3,Enchente / chuva extrema (baixa),0.0,Estavel
2930758,Sítio do Mato,13104,0.564,135.49,0.7940367662399763,0.35228878012654313,0.7219127628562345,0.9120994316870298,0.43600000000000005,0.0034815734571323888,2,Seca (sertao) (moderada),1.0,Estavel
2930766,Sítio do Quinto,9431,0.533,247.62,0.5253422319816441,0.3086335792344653,0.21051001296172378,0.5430936171769094,0.46699999999999997,0.002029235270852284,0,Seca (sertao) (baixa),0.40945440415143486,Estavel
2930774,Sobradinho,23274,0.631,344.74,0.913509500170296,0.19528219328806162,0.4292254405484713,0.9720500639416987,0.369,0.0038920015318664025,2,Seca (sertao) (moderada),0.6720500639416986,Estavel
2930808,Souto Soares,17118,0.592,220.67,0.5963177047473442,0.44511548844542775,0.3762289367622841,0.5665493886813668,0.40800000000000003,0.002205580624594172,0,Seca (sertao) (baixa),0.467998785830386,Estavel
2930907,Tabocas do Brejo Velho,12515,0.584,216.5,0.8493374784857171,0.39590781936370656,0.7205876518952076,0.9171824976759207,0.41600000000000004,0.003550424835023662,2,Seca (sertao) (moderada),1.0,Estavel
2931004,Tanhaçu,20383,0.577,268.62,0.5590923166224487,0.31004179869217785,0.7976368568650072,0.8210776010944254,0.42300000000000004,0.003162766442403503,2,Seca (sertao) (moderada),0.8428950176942764,Estavel
2931053,Tanque Novo,17518,0.599,301.39,0.6203441483676628,0.340130184622301,0.5217782934745421,0.7194027270858913,0.401,0.002814632914333502,2,Seca (sertao) (moderada),0.7866253033377373,Estavel
2931103,Tanquinho,7936,0.597,273.12,0.5833319732365626,0.06585177118005388,0.5145819289384144,0.8839334782634521,0.403,0.0034534226192679102,0,Seca (sertao) (baixa),0.779498392858824,Estavel
2931202,Taperoá,21421,0.566,270.97,0.18728105220356417,0.7698750439988967,0.2072074761968859,0.0,0.43400000000000005,0.0,1,Enchente / chuva extrema (moderada),0.0,Estavel
2931301,Tapiramutá,16939,0.594,312.39,0.7621968127345552,0.33531670550111425,0.5815281343912156,0.841719390225233,0.406,0.0032814805065952586,2,Seca (sertao) (moderada),0.8482034879792637,Estavel
2931350,Teixeira de Freitas,164290,0.685,560.73,0.2884515281404045,0.6633936614846598,0.3717658287336204,0.21046202638688072,0.31499999999999995,0.0008772751190998979,3,Enchente / chuva extrema (baixa),0.5104620263868807,Agravando
2931400,Teodoro Sampaio,7296,0.594,272.86,0.4096909069729766,0.25301402554193275,0.367565317248112,0.575059819463389,0.406,0.0022418963013200286,0,Seca (sertao) (baixa),0.35836887208571466,Estavel
2931509,Teofilândia,22590,0.566,278.91,0.7188450442708,0.031046598725858687,0.6189575469860723,1.0,0.43400000000000005,0.003822422300680624,2,Seca (sertao) (moderada),1.0,Agravando
2931608,Teolândia,15097,0.555,231.92,0.26119247307040233,0.5422694035841171,0.23776083270702736,0.21873870577314083,0.44499999999999995,0.0008297468427639689,1,Enchente / chuva extrema (moderada),0.12625706072543202,Estavel
2931707,Terra Nova,13018,0.578,296.6,0.3559612826523059,0.3206116352442793,0.32282336448966426,0.4730377677742361,0.42200000000000004,0.0018234087633437,0,Seca (sertao) (baixa),0.25114168189350106,Estavel
2931806,Tremedal,15996,0.528,237.3,0.5954889262010995,0.321836898823621,0.6378730051199724,0.7667354014782457,0.472,0.0028551276067756396,2,Seca (sertao) (moderada),0.76074046320177,Estavel
2931905,Tucano,50903,0.579,325.7,0.6570243143692454,0.14583905057160723,0.6627861484387145,0.9410290034947778,0.42100000000000004,0.0036299174499750454,2,Seca (sertao) (moderada),0.9214088879081164,Estavel
2932002,Uauá,23991,0.605,251.46,0.7079702752291119,0.19557963659792094,0.5195292584182469,0.8768800678249679,0.395,0.0034455123285164835,2,Seca (sertao) (moderada),0.6048629255839504,Estavel
2932101,Ubaíra,19860,0.582,296.48,0.3449369969892406,0.3024200983507892,0.27548957489291614,0.4578424213243543,0.41800000000000004,0.0017698139596790286,0,Seca (sertao) (baixa),0.29590467444134705,Estavel
2932200,Ubaitaba,18647,0.611,349.68,0.3450675001965952,0.3878979496917867,0.3198763517135956,0.41754537184562945,0.389,0.0016477421299023911,0,Seca (sertao) (baixa),0.3912734542936992,Estavel
2932309,Ubatã,27481,0.593,306.52,0.4024022922163753,0.2331024466700886,0.17479822826044542,0.4998797906709814,0.40700000000000003,0.0019474185357158077,0,Seca (sertao) (baixa),0.4548518833456757,Estavel
2932408,Uibaí,13894,0.617,286.67,0.9173166816567949,0.29446591255074667,0.546056218128309,0.9562661432390128,0.383,0.003790045442435291,2,Seca (sertao) (moderada),0.9171108850102073,Estavel
2932457,Umburanas,19573,0.515,148.15,0.9705689562863243,0.12318409837936423,0.258618756993258,0.9851768164349607,0.485,0.0036364326389811477,0,Seca (sertao) (baixa),0.8461675449975286,Estavel
2932507,Una,18108,0.56,303.78,0.08624428048297206,0.8048602512745169,0.6254266830207161,0.0901796441929718,0.43999999999999995,0.00034326841351803165,1,Enchente / chuva extrema (moderada),0.3901796441929718,Agravando
2932606,Urandi,16672,0.598,325.07,0.713579494592266,0.3816298527709266,0.5035007824065263,0.743369846510323,0.402,0.0029063287937381482,2,Seca (sertao) (moderada),0.8533246681714045,Estavel
2932705,Uruçuca,20312,0.616,349.43,0.2739925976780178,0.7039750769675084,0.9011834744791379,0.4042488461695224,0.384,0.0016010338582580102,1,Enchente / chuva extrema (moderada),0.4509402586798346,Agravando
2932804,Utinga,19330,0.59,327.96,0.6361831760940555,0.44759691426663883,0.42538147727145825,0.6124010193337791,0.41000000000000003,0.002380699659018617,0,Seca (sertao) (baixa),0.5376986429821733,Estavel
2932903,Valença,97873,0.623,376.23,0.1842481236791186,0.8721834193313933,0.19868563484980958,0.0,0.377,0.0,1,Enchente / chuva extrema (moderada),0.0,Estavel
